-6.756756756756757e-01 -1.087928077028220e-01
-6.736736736736737e-01 -1.095549916120047e-01
-6.716716716716717e-01 -1.103226815057085e-01
-6.696696696696697e-01 -1.110958955593437e-01
-6.676676676676676e-01 -1.118746511663353e-01
-6.656656656656657e-01 -1.126589649061641e-01
-6.636636636636637e-01 -1.134488525116132e-01
-6.616616616616617e-01 -1.142443288352079e-01
-6.596596596596597e-01 -1.150454078148392e-01
-6.576576576576576e-01 -1.158521024385605e-01
-6.556556556556556e-01 -1.166644247085481e-01
-6.536536536536537e-01 -1.174823856042142e-01
-6.516516516516517e-01 -1.183059950444660e-01
-6.496496496496497e-01 -1.191352618490999e-01
-6.476476476476476e-01 -1.199701936993231e-01
-6.456456456456456e-01 -1.208107970973960e-01
-6.436436436436437e-01 -1.216570773253867e-01
-6.416416416416417e-01 -1.225090384030319e-01
-6.396396396396397e-01 -1.233666830446982e-01
-6.376376376376376e-01 -1.242300126154381e-01
-6.356356356356356e-01 -1.250990270861365e-01
-6.336336336336337e-01 -1.259737249877443e-01
-6.316316316316316e-01 -1.268541033645950e-01
-6.296296296296297e-01 -1.277401577268039e-01
-6.276276276276276e-01 -1.286318820017471e-01
-6.256256256256256e-01 -1.295292684846218e-01
-6.236236236236237e-01 -1.304323077880874e-01
-6.216216216216216e-01 -1.313409887909904e-01
-6.196196196196196e-01 -1.322552985861762e-01
-6.176176176176176e-01 -1.331752224273919e-01
-6.156156156156156e-01 -1.341007436752860e-01
-6.136136136136137e-01 -1.350318437425127e-01
-6.116116116116116e-01 -1.359685020379484e-01
-6.096096096096096e-01 -1.369106959100315e-01
-6.076076076076076e-01 -1.378584005892365e-01
-6.056056056056056e-01 -1.388115891296957e-01
-6.036036036036037e-01 -1.397702323499846e-01
-6.016016016016016e-01 -1.407342987730867e-01
-5.995995995995995e-01 -1.417037545655567e-01
-5.975975975975976e-01 -1.426785634759039e-01
-5.955955955955956e-01 -1.436586867722170e-01
-5.935935935935936e-01 -1.446440831790568e-01
-5.915915915915916e-01 -1.456347088136431e-01
-5.895895895895895e-01 -1.466305171213646e-01
-5.875875875875876e-01 -1.476314588106461e-01
-5.855855855855856e-01 -1.486374817872048e-01
-5.835835835835836e-01 -1.496485310877333e-01
-5.815815815815816e-01 -1.506645488130502e-01
-5.795795795795795e-01 -1.516854740607584e-01
-5.775775775775776e-01 -1.527112428574580e-01
-5.755755755755756e-01 -1.537417880905611e-01
-5.735735735735736e-01 -1.547770394397594e-01
-5.715715715715716e-01 -1.558169233081987e-01
-5.695695695695695e-01 -1.568613627534177e-01
-5.675675675675675e-01 -1.579102774181117e-01
-5.655655655655656e-01 -1.589635834607847e-01
-5.635635635635636e-01 -1.600211934863568e-01
-5.615615615615616e-01 -1.610830164767981e-01
-5.595595595595595e-01 -1.621489577218627e-01
-5.575575575575575e-01 -1.632189187500014e-01
-5.555555555555556e-01 -1.642927972595330e-01
-5.535535535535536e-01 -1.653704870501610e-01
-5.515515515515516e-01 -1.664518779549234e-01
-5.495495495495495e-01 -1.675368557726684e-01
-5.475475475475475e-01 -1.686253022011532e-01
-5.455455455455456e-01 -1.697170947708664e-01
-5.435435435435436e-01 -1.708121067796763e-01
-5.415415415415415e-01 -1.719102072284166e-01
-5.395395395395395e-01 -1.730112607575195e-01
-5.375375375375375e-01 -1.741151275848120e-01
-5.355355355355356e-01 -1.752216634445986e-01
-5.335335335335336e-01 -1.763307195281499e-01
-5.315315315315315e-01 -1.774421424257294e-01
-5.295295295295295e-01 -1.785557740702867e-01
-5.275275275275275e-01 -1.796714516829560e-01
-5.255255255255256e-01 -1.807890077204962e-01
-5.235235235235236e-01 -1.819082698248176e-01
-5.215215215215215e-01 -1.830290607747413e-01
-5.195195195195195e-01 -1.841511984401407e-01
-5.175175175175175e-01 -1.852744957386192e-01
